control-plcrt_3.2.2
2212;5;"PCB Remove (part %1): name: %2, swVersion: %3, addr: %4, hwVersion: %5, hwRevision: %6, funcVar: %7"
2212;6;"PCB Remove (part %1): printNr: %2, serialNr: %3, orderNr: %4, deviceNr: %5, ibnTime: %6, runTime: %7"
2212;7;"PCB Add (part %1): name: %2, swVersion: %3, addr: %4"
2212;8;"PCB Add (part %1): hwRevision: %2"
2212;9;"PCB Add (part %1): funcVar: %2"
2212;10;"PCB Add (part %1): printNr: %2, serialNr: %3"
2212;11;"PCB Changed (part %1): name: %2, addr: %3"
2212;12;"PCB Changed (part %1): old swVersion: %2, new swVersion: %3"
2212;13;"PCB Changed (part %1): hwRevision: %2"
2212;14;"PCB Changed (part %1): funcVar: %2"
2212;15;"PCB Changed (part %1): printNr: %2, serialNr: %3"
2212;16;"PCB Remove (part %1): name: %2, swVersion: %3, addr: %4"
2212;17;"PCB Remove (part %1): hwRevision: %2"
2212;18;"PCB Remove (part %1): funcVar: %2"
2212;19;"PCB Remove (part %1): printNr: %2, serialNr: %3"
2212;20;"Device: '%1' Firmware doesn't match to reference"
2212;21;"Error: Reading reference of Device '%1' failed"
2212;22;"Error: Reading Fw-Version of Device: '%1' failed"
2214;1;"Login: %1"
2214;2;"Logout: %1"
2214;3;"Login: User name %1, station %2, isLocal %3"
2214;4;"Logout: User name %1, station %2, isLocal %3"
2216;1;"unable to load fwu-configuration from %1"
2216;2;"IoSystem is already initialised"
2216;3;"configure 'silentMode' only in fwu.cfg File"
2216;4;"configure 'updateReference' only in fwu.cfg File"
2216;5;"'silentMode' is configured"
2216;6;"'updateReference' is configured"
2216;7;"postupdate is configured"
2216;8;"Update finished: %1 device(s) updated"
2216;9;"Update-Config from Device: '%1'"
2216;10;"Reference Directory updated"
2216;11;"PostUpdate File exist"
2216;12;"UserManaged - fwu.cfg File created"
2216;13;"Submaster-Update Timed Out (%1 min)"
2216;14;"update finished => restart system"
2216;15;"configure 'updateOnce' only in fwu.cfg File"
2216;16;"'updateOnce' is configured"
2216;17;"only mode 'silentMode' is supported"
2216;18;"renaming fwu.cfg failed => manual restart required"
2218;100;"couldn't add to housekeeper"
2218;101;"couldn't remove from housekeeper"
2218;102;"open file %1 failed"
2218;103;"close file %1 failed"
2218;104;"write file %1 failed"
2218;105;"reading Uos ChangeMsgqueue failed, expected %1 bytes, read %2 bytes"
2218;106;"UOS Cataloghandle %1 is not valid "
2218;107;"type %3 of UOS Catalogentry %1 (handle=%2) is not supported yet"
2218;108;"can not read absolut catalog path. catalog handle %1"
2218;109;"couldn't start housekeeper"
2218;110;"couldn't stop housekeeper callback"
2218;111;"couldn't get UOSCat ChangeMsgQueue handle"
2218;112;"couldn't create retainpath %1"
2218;113;"error reading retainFile %1"
2218;114;"invalid fileheader in retainFile, cause %1"
2218;115;"error reading dataelement in retainFile, cause %1"
2218;116;"Invalide messagequeue handle for %1"
2218;1000;"there were %1 overflows in the UOS Catalog Change Msgqueue"
2220;1;"%1: configuration entry '%2' not found"
2220;2;"%1: configuration entry '%2' out of range, default %3"
2220;3;"%1: configuration entry '%2' not found, default %3"
2220;4;"%1: Invalid value for configuration entry '%2': %3"
2220;5;"Invalid configuration '%1'"
2220;6;"%1: No endpoints configured"
2220;7;"%1: Invalid device type '%2' detected'"
2220;10;"%1: File not found: '%2'"
2220;11;"%1: File seek error: '%2'"
2220;12;"%1: File read error: '%2'"
2220;13;"%1: File write error: '%2'"
2220;14;"%1: File incompatible: '%2'"
2220;15;"%1: Update of '%2' failed"
2220;16;"%1: Update of '%2' failed (type %3, state %4)"
2220;20;"%1: buffer overflow ('%2', '%3')"
2220;30;"memory allocation failed in: %1"
2220;50;"%1: UOS-call '%2'('%3') failed"
2220;51;"%1: Sampler-call '%2'(%3, %4) failed"
2220;52;"%1: IO-Timer-call '%2'(%3, %4) failed"
2220;53;"%1: IO-Update-call '%2'(%3, %4) failed"
2220;70;"%1: Read Low-Level-Driver-Interface failed"
2220;71;"%1: Connect to Low-Level-Driver via Interface failed"
2220;72;"%1: Disconnect from Low-Level-Driver via Interface failed"
2220;80;"%1: Too much %2-pdo's configured, pdo '%3' can't be used"
2220;81;"%1: %2-pdo '%3' already registered"
2220;82;"%1: rx-pdo-%2 has an invalid station-id '%3'"
2220;83;"%1: PDO missing"
2220;84;"%1: PDO lost"
2220;85;"%1: rx-pdo-%2 has no counterpart tx-pdo-%3 on station %4"
2220;86;"%1: rx-pdo-%2 cycle time '%3' not a multiple of tx-pdo cycle time '%4'"
2220;87;"%1: rx-pdo-%2 differs in mapping from tx-pdo-%3 on station %4"
2220;100;"%1: Parameter '%2' out of range (%3)"
2220;120;"IO: '%1'"
2220;150;"%1: Hardware not found"
2220;151;"%1: Hardware already connected ('%2')"
2220;152;"%1: Hardware conflict detected. Devices use same address: %2, %3"
2220;153;"%1: Hardware not responding"
2220;200;"%1: short circuit"
2220;201;"%1: sensor failure"
2220;202;"%1: invalid calibrate data ('%2')"
2220;203;"%1: Output Voltage missing (%2)"
2220;204;"%1: short circuit cleared"
2220;205;"%1: sensor failure cleared"
2220;206;"%1: Output Voltage o.k."
2220;207;"%1: sensor failure line %2"
2220;208;"%1: sensor failure cleared line %2"
2220;209;"%1: track error"
2220;210;"%1: nullpulse error"
2220;211;"%1: nullpulse error cleared"
2220;250;"%1: stopped"
2220;300;"%1: Connected"
2220;301;"%1: Disconnected"
2220;500;"IO-Timer: '%1' already exists (%2, %3)"
2220;501;"IO-Timer: Cycle-Time of '%1' (%2us) not multiple of System-Tick (%3us)"
2220;600;"IO-Update: Update-Cycle-Time of '%1' (%2us) not multiple of System-Tick (%3us)"
2220;601;"IO-Update: Update-Cycle-Time of '%1' (%2us) not multiple of IO-Update-Cycle-Time (%3us)"
2220;602;"IO-Update: '%1' already has been added to IO-Update"
2220;1000;"IO: Create IO-Timer failed"
2220;1001;"IO: Create IO-Update-Tasks failed"
2220;1002;"IO: Create IO-Parameter-Tasks failed"
2220;1003;"IO: Init of IO-Root-Object failed"
2220;1004;"IO: Create IO-QuitError-Tasks failed"
2220;1005;"IO: Create and init drivers failed"
2220;1006;"IO: Call Install-Function for '%1' failed"
2220;1007;"%1: Cloning of Endpoint-Types '%2' not supported"
2220;1008;"%1: Maximum number of Clones of Endpoint-Type '%2' reached (%3)"
2220;1009;"%1: Invalid clone cycle time: %2ms (cycle time of AI: %3ms)"
2220;1013;"%1: Shared memory size limit exceeded (%2)"
2220;1014;"%1: Invalid Endpoint Type: Identifier '%2', Type '%3'"
2220;1015;"%1: Endpoint '%2' already exists (%3)"
2220;1016;"%1: Unexpected size of Shared Memory '%2': %3 (expected: %4)"
2220;1017;"%1: Shared Memory already exists: '%2'"
2220;1018;"%1: Device-Name '%2' already exists (%3)"
2220;1019;"%1: Endpoint name '%2' (or part) too long"
2220;1020;"%1: Init of device '%2' failed (check configuration)"
2220;1021;"%1: data address range (%2-%3) out of process data range (%4)"
2220;1022;"%1: data address range overlap (start address %2, length %3)"
2220;6800;"ACB Callback Error: %1"
2220;12000;"%1: No Axes configured"
2220;12001;"%1: stopped"
2220;12002;"%1: Inconsistence detected"
2220;12003;"%1: Not able to operate with device firmware version %2. Update at least to %3."
2220;12004;"%1: Value '%2' is invalid for configuration entry '%3'. Default value '%4' will be used."
2220;12005;"%1: Internal error."
2220;12006;"%1: Internal Reference Sensor configured but external Reference Sensor used"
2220;12007;"%1: Using configured Reference Sensor"
2220;12008;"%1: Reference Sensor failure"
2220;12009;"%1: Reference Sensor failure cleared"
2220;12010;"%1: External Reference Sensor configured but internal Reference Sensor used"
2220;12011;"%1: Invalid reference value."
2220;12012;"%1: Reference value valid"
2220;12013;"%1: Configuration entry '%2' not found. Inherited value '%3' is not valid."
2220;12014;"%1: Value '%2' for configuration entry '%3' is out of range [%4..%5]."
2220;12015;"%1: Invalid status word (0x%3) received from axis %2"
2220;12016;"%1: Invalid data type for configuration entry '%2' (found: '%3', expected: '%4'). Default value '%5' will be used."
2220;12017;"%1: Invalid data type for configuration entry '%2' (found: '%3', expected: '%4')."
2220;12018;"%1: Value '%2' for configuration entry '%3' is out of range [%4..%5]. Default value '%6' will be used."
2220;12019;"%1: Value '%2' for configuration entry '%3' is no multiple of '%4'. Default value '%5' will be used."
2220;12020;"%1: Value '%2' for configuration entry '%3' is no multiple of '%4'."
2220;12021;"%1: External reference sensor not found on CPU module"
2220;12024;"%1: The text for configuration entry '%2' has an invalid length (min %3, max %4 characters). Default value '%5' will be used."
2220;12025;"%1: The text for configuration entry '%2' has an invalid length (min %3, max %4 characters)."
2220;12026;"%1: '%2' value conversion exceeds range (value: %3, factor: %4)."
2220;12027;"%1: %2 axis configured on device, maximum allowed %3"
2220;12028;"%1: Force to value %2 (source=%3)"
2220;12029;"%1: Force off (last force value=%2)"
2220;12030;"%1: Force temporary to value %2"
2220;12031;"%1: Timing violation occurred."
2220;12032;"%1: cross-link ID '%2' already exists"
2220;12033;"%1: inconsistent cross-link data length (ID '%2', length %3)"
2220;12034;"%1: output side of cross-link '%2' not configured"
2220;12035;"%1: output side of cross-link '%2' already configured"
2220;12036;"%1: input side of cross-link '%2' not configured"
2220;12037;"%1: '%2' supply missing"
2220;12038;"%1: '%2' supply established"
2220;12039;"%1: received invalid real number ('%2')"
2220;12040;"%1: external clock synchronization activated"
2220;12041;"%1: external clock synchronization finished"
2220;12042;"%1: external clock synchronization lost"
2220;12043;"%1: cable break"
2220;12044;"%1: cable break cleared"
2220;12045;"%1: supply error (%2)"
2220;12046;"%1: supply error gone (%2)"
2220;12047;"%1: Invalid data received (%2)"
2220;12048;"%1: Endpoint inactive"
2220;12049;"%1: Endpoint reactivated"
2220;12050;"%1: Invalid parameter combination for '%2'"
2220;12051;"%1: Timing violation cleared"
2236;2;"%1: Write SERCOS parameter %2 failed (%3, %4)."
2236;3;"%1: Read element %2 of SERCOS parameter %3 failed (%4)."
2236;5;"%1: Data size of configured set values (MDT) too long (%2, maximum %3), default configuration used."
2236;12;"%1: Internal SERCOS communication error (%2)."
2236;13;"%1: Watchdog detected on SERCOS device."
2236;14;"%1: Invalid value at read parameter: 0x%2, element %3, value %4."
2236;15;"%1: Invalid data length at read parameter: 0x%2, element %3, length %4."
2236;53;"%1: Drive not ready to operate (SERCOS drive state 0x%2)."
2236;55;"%1: SERCOS class1 error occurred: 0x%2 - %3."
2236;60;"%1: Timeout on DRIVECOM state transition %2."
2236;70;"%1: Change SERCOS ring phase inhibited, drive controller(s) in wrong state."
2236;151;"%1: SERCOS class2 warning occurred: 0x%2 - %3."
2236;152;"%1: SERCOS hardware specific error (nr=%2, phase=%3, %4, %5, %6)."
2236;157;"%1: SERCOS communication error: missed AT in phase 4."
2236;158;"%1: SERCOS communication error: missed AT in phase %2 (state %3)."
2236;163;"%1: Execute SERCOS command %2 failed (%3, %4)."
2236;164;"%1: Data size of configured actual values (AT) too long (%2, maximum %3), default configuration used."
2236;165;"%1: Fatal internal SERCOS error (%2)."
2236;166;"%1: Configured parameter %2 not possible in set values (MDT)."
2236;167;"%1: Configured parameter %2 not possible in actual values (AT)."
2236;168;"%1: Invalid SERCOS parameter switching to phase %2: %3."
2236;169;"%1: Drive not ready for power on (SERCOS drive state 0x%2)."
2236;170;"%1: Drive not ready or power not applied (SERCOS drive state 0x%2)."
2236;171;"%1: Drive not possible to switch on, power not applied (SERCOS drive state 0x%2)."
2236;172;"%1: '%2' set value exceeds range (value: %3, factor: %4)."
2236;173;"%1: Auxiliary set value '%2' exceeds range (value: %3, factor: %4)."
2236;174;"%1: Invalid SERCOS cycle time configured (%2 us)."
2236;175;"%1: SERCOS ring not closed."
2236;176;"%1: State Param-Set-Write:  nr=%2, wr=%3, err=%4."
2236;177;"%1: State Param-Set-Read:  nr=%2, rd=%3, err=%4."
2236;178;"%1: ignoreMessage not supported."
2236;179;"%1: Drive state can't be changed while Statusreport is active"
2236;180;"%1: Duplicate SERCOS-address detected on bus."
2236;181;"%1: Invalid SERCOS-address detected on bus."
2236;182;"%1: Device version not supported."
2236;183;"%1: Maximum MDT-telegram count exceeded."
2236;184;"%1: Maximum AT-telegram count exceeded."
2236;185;"%1: Too much data configured for bus cycletime (%2 s)."
2236;186;"%1: Wrong connection count for SCP_FixCFG (%2 expected)."
2236;187;"%1: Too many connections configured (%2 allowed)."
2236;188;"%1: Duplicate connection number %2."
2236;189;"%1: Inconsistent data length of connection %2."
2236;190;"%1: Inconsistent cycle time of connection %2."
2236;191;"%1: Length of connection %2 is larger than maximum length."
2236;192;"%1: Consumed connection %2 not produced."
2236;193;"%1: No %2 connections projected in engineering data file."
2236;194;"%1: Failed to add %2 connection (connection number = %3)."
2236;195;"%1: Projected data length %2 of connection %3 does not match expected value %4."
2236;196;"%1: Projected size %2 of variable for IDN %3 does not match expected value %4."
2236;197;"%1: Projected offset %2 of variable for IDN %3 does not match expected value %4."
2236;198;"%1: Variable %2 in process mapping not used because of configuration entry %3."
2236;199;"%1: Value %2 for entry %3 in engineering data file is not supported."
2236;200;"%1: Inconsistence detected in engineering data file."
2236;201;"%1: Engineering data file '%2' not found."
2236;202;"%1: Malformed engineering data file (XML syntax error)."
2236;203;"%1: Value '%2' for XML node '%3' in engineering data file is not valid."
2236;204;"%1: Mandatory XML node '%2' missing in engineering data file."
2236;205;"%1: Mandatory XML node '%2' in engineering data file is empty."
2236;206;"%1: No variable found for IDN %2 in engineering data file."
2236;207;"%1: Device not found in engineering data file (address=%2)."
2236;208;"%1: Value for configuration entry '%2' conflicts with one or more values in the engineering data file."
2236;209;"%1: Multiple consumers for one connection are not supported (connection number = %2)."
2236;210;"%1: Parameter action error (IDN = '%2', action = '%3', errCode = %4, errState = %5, timeOut = %6)."
2236;211;"%1: Value '%2' for parameter '%3' does not match expected value '%4'."
2236;212;"%1: Value for parameter %2 does not match expected value."
2236;213;"%1: Slave valid bit already set when changing to phase %2."
2236;214;"%1: Slave valid bit not set when changing to phase %2"
2236;215;"%1: Error in parameter access by driver in phase %2"
2236;216;"%1: Outputs are not activated."
2236;217;"%1: Input values are not valid."
2236;218;"%1: I/O error: text = %2, SERCOS standard = %3, class = %4, diagnostic number = %5"
2236;219;"%1: I/O error cleared"
2236;220;"%1: I/O warning: text = %2, SERCOS standard = %3, class = %4, diagnostic number = %5"
2236;221;"%1: I/O warning gone"
2236;222;"%1: I/O info: text = %2, SERCOS standard = %3, class = %4, diagnostic number = %5"
2236;223;"%1: Bustopology changed from '%2' to '%3'"
2236;224;"%1: Ring break between %2 and %3"
2236;225;"%1: Inconsistent data length of connection %2 (expected %3, configured %4)."
2236;226;"%1: Duplicate SERCOS-address (%2) detected on bus."
2236;227;"%1: Invalid SERCOS-address (%2) detected on bus."
2236;228;"%1: Error setting addresses: could not get device count"
2236;229;"%1: Error setting addresses: could not get device info"
2236;230;"%1: Can not set addresses due to configuration error of device %2"
2236;231;"%1: XML node '%2' necessary for setting addresses missing in engineering data file"
2236;232;"%1: Error setting addresses: Actual device count (%2) different from configuration (%3)"
2236;233;"%1: Error setting addresses: Electronic type label (%2, %3) not projected"
2236;234;"%1: Device order mismatch"
2236;235;"%1: Size %2 of IDN %3 not supported in cyclic data"
2236;236;"%1: Error in parameter access by driver in phase %2 for IDN %3"
2236;237;"%1: Affected typelabel: vendorCode %2 and vendorDeviceID %3 (typelabel of %4)"
2236;238;"%1: Calculated ring delay too small"
2236;239;"%1: Device order and addresses mismatch"
2236;240;"%1: Changing SERCOS address %2 to %3"
2236;241;"%1: Too many IDNs (%2) configured for connection %3. (max = %4)"
2236;242;"%1: Produced connection %2 not consumed."
2236;243;"%1: Slave reported error in parameter access in phase %2 for IDN %3"
2237;1;"%1: unit '%2' already configured"
2237;2;"%1: auto pci configuration not possible, there is more than one device of that type"
2237;3;"%1: bad dll locked quality (events %2, actual state %3)"
2237;4;"%1: dll locked"
2241;17100;"%1: Received KVC telegram with invalid length: Message-Type 0x%2, length %3"
2241;17101;"%1: Received unknown KVC telegram: Message-Type 0x%2, length %3"
2241;17102;"%1: %2 state telegram(s) from KVC hand terminal lost"
2241;17103;"%1: Number of keys of KVC hand terminal (%2) greater than number of keys supported of control (%3)"
2241;17104;"%1: Number of leds of KVC hand terminal (%2) greater than number of leds supported of control (%3)"
2242;201;"%1: Invalid or missing cfg-entry 'posUnitsToIncrements', use '%2'"
2242;211;"%1: cycle time possibly to small for post update (rx transfer time %2us)"
2242;250;"%1: SINT32 over(onder)-flow (%2)"
2242;251;"%1: repeatedly no cyclic data received"
2242;301;"%1: loss of cyclic data (%2)"
2242;302;"%1: no cyclic data received (%2)"
2242;303;"%1: not ready (%2)"
2242;306;"%1: timeout (%2)"
2242;307;"%1: mode of operation not supported (%2)"
2242;350;"%1: short circuit/earth leakage. Error Code: %2"
2242;351;"%1: continous overcurrent. Error Code: %2"
2242;352;"%1: device hardware. Error Code: %2"
2242;353;"%1: software reset (watchdog). Error Code: %2"
2242;354;"%1: mains overvoltage. Error Code: %2"
2242;355;"%1: resolver 1 fault. Error Code: %2"
2242;356;"%1: loss of parameters. Error Code: %2"
2242;357;"%1: brake chopper (temperature). Error Code: %2"
2242;358;"%1: additional module. Error Code: %2"
2242;359;"%1: mains undervoltage. Error Code: %2"
2242;360;"%1: excess torque. Error Code: %2"
2242;361;"%1: difficult startup. Error Code: %2"
2242;362;"%1: torque Fault. Error Code: %2"
2242;363;"%1: velocity speed control. Error Code: %2"
2242;364;"%1: additional function control. Error Code: %2"
2242;365;"%1: position control. Error Code: %2"
2242;366;"%1: following error. Error Code: %2"
2242;367;"%1: device hardware control. Error Code: %2"
2242;368;"%1: spec. Velocity speed (overspeed). Error Code: %2"
2242;4000;"%1: invalid Baudrate: %2kB (expected: '%3kB')"
2242;4009;"%1: Send Message failed (MsgId:%2, Additional Info:%3)"
2242;4013;"%1: Bus Warning"
2242;4014;"%1: Bus Passive"
2242;4015;"%1: Bus Off"
2242;4016;"%1: No Error"
2242;4017;"%1: Device-Error"
2242;4018;"%1: Recover from bus off"
2242;4019;"%1: Bad quality (bus passive count: %2, bus warning count %3)"
2242;4020;"%1: Add State-Callback failed"
2242;4025;"%1: Invalid cycle time (%2ms) for clock master"
2242;4150;"%1: SetBaudrate with %2 baud failed"
2242;4151;"%1: Message-Id '%2' already registered"
2242;4170;"%1: Recv-Failed for Message-Id='%2'"
2242;4171;"%1: Can-Error Data-Overrun for Message-Id '%2'"
2242;4172;"%1: Receive-Fifo full - Receive Overflow"
2242;6051;"%1: CAN-Open node address (%2) configured twice (%3)"
2242;6052;"%1: Klink (virtual) node address (%2) already in use (%3)"
2242;6053;"%1: Virtual klink address %2 out of range (node id %3, pdo nr %4)"
2242;6100;"%1: SDO (index: 0x%2 subindex: %3) confirmation timeout (%4 ms)"
2242;6101;"%1: SDO (index: 0x%2 subindex: %3) transfer error (received: %4)"
2242;6102;"%1: SDO (index: 0x%2 subindex: %3) receive buffer size too small (expected size: %4)"
2242;6103;"%1: SDO (index: 0x%2 subindex: %3) aborted by server: 0x%4 (%5)"
2242;6104;"%1: SDO (index: 0x%2 subindex: %3) successfully transferred"
2242;6120;"%1: Node Guarding confirmation timeout"
2242;6121;"%1: NodeGuarding invalid answer"
2242;6122;"%1: Heart beat timeout"
2242;6140;"%1: no cyclic data received"
2242;6141;"%1: Operation ('%2') on PDO not possible (%3)"
2242;6142;"%1: PDO-Cycle-Time (%2us) not multiple of CAN-Cycle-Time (%3us)"
2242;6143;"%1: Invalid PDO number: %2 (valid: 1 .. %3)"
2242;6144;"%1: Sync Conflict"
2242;6145;"%1: PDO not supported ('%2')"
2242;6150;"%1: RTR confiramtion timeout"
2242;6160;"%1: Emergency-Message from node %2: Error Code: %3"
2242;6161;"%1: Emergency-Message from node %2: Error Code: %3"
2242;6162;"%1: Error Reset or No Error. Error Code: %2"
2242;6200;"%1: Bootup-Message received: (nodeaddress: %2)"
2242;6300;"%1: Too many PDOs for actual number of nodes: (PDO-No.: %2 nodes: %3)"
2242;6301;"%1: Too many PDOs for actual number of nodes: (Node-No.: %2 PDOs: %3)"
2242;8000;"%1: Possible conflict using CANOPEN and KCAN on the same bus"
2242;8210;"%1: Generic Error. Error Code: %2"
2242;8240;"%1: Device Temperature. Error Code: %2"
2242;8250;"%1: Device Hardware Error. Error Code: %2"
2242;8251;"%1: Device Hardware Internal Cable broken Error. Code: %2"
2242;8280;"%1: Monitoring Error. Error Code: %2"
2242;8281;"%1: Communication Error. Error Code: %2"
2242;8282;"%1: Can Overrun (Object lost). Error Code: %2"
2242;8283;"%1: Device in Error Passive Mode. Error Code: %2"
2242;8284;"%1: Device recovered from Bus Off. Error Code: %2"
2242;8290;"%1: External Error. Error Code: %2"
2242;9000;"%1: LSS/LMT: Device successfully configured"
2242;9001;"%1: LSS/LMT: Device successfully configured, permanent storage not supported"
2242;9010;"%1: LSS/LMT: Cannot access device, action %2 code %3"
