RobotControl_4.43.0
50;1288;"%1: Program execution is not permitted in main mode '%2'."
50;1289;"%1: Jogging is not permitted in main mode '%2'"
50;1290;"Incompatible versions of PLC-Interface (RC: %1, IEC: %2), stopping RC!"
50;1291;"PLC-Interface not ready, stopping RC!"
50;1293;"PLC-application stopped!"
50;1294;"Endless-Loop programmed!"
50;1295;"Endless-Loop programmed (program: %1, line: %2)!"
50;1296;"%1: Program execution not possible due to an active e-stop (active main mode: %2)."
50;1297;"%1: Program execution not possible due to an open safety door (active main mode: %2)."
50;1298;"%1: Program execution not possible due to a not pressed enabling switch (active main mode: %2)."
50;1299;"%1: Cartesian jogging not possible due to invalid cartesian values."
50;1300;"%1: Jogging not possible due to active limit switches."
50;1301;"%1: Program execution not possible due to a workspace violation."
50;1302;"%1: Program execution not possible due to a blockedspace violation."
50;1305;"%1: StopRobot can't be used while robot is tracking %3"
50;1306;"%1: Executing movement command not possible because torque is reduced for at least one axis %3"
50;1310;"Error ocured on IO: '%1' (%2) %3"
50;1311;"IO: '%1' (%2) ins't available %3"
50;1312;"No hardware endpoint on IO: '%1' %3"
50;1313;"IO-port of '%1' is not mapped %3"
50;1320;"Timeout by waiting on IO: '%1' (%2) %3"
50;1321;"Timeout by waiting on IO: '%1' (%2) - not quitable %3"
50;1322;"Feedback signal '%1' for IO-output '%2' is not set."
50;1330;"Executing a movement-macro from within a triggeraction is not allowed %3"
50;1331;"Executing the triggermacro '%1' is not possible, since no robot could be selected %3"
50;1332;"'%1' has been called with a negative distance, distance has to be a positive value %3"
50;1340;"No valid pallet definition for %1 %3"
50;1341;"No element found on pallet %1 %3"
50;1342;"GetPosition failed for %1 %3"
50;1343;"Pallet %1: Pallet ist already full (%2) %3"
50;1344;"Pallet %1: Pallet is already empty (%2) %3"
50;1345;"Pallet %1: Palletsize is too big for pallet (%2) %3"
50;1350;"%1: No communication with drive possible."
50;1351;"%1: Communication lost"
50;1352;"%1: Executing '%4' failed for axis '%2' %3"
50;1360;"Reading data of tool '%1' for robot '%2' failed."
50;1361;"The default tool of robot '%1' has been modified %3"
50;1362;"The tool of robot '%1' used to calculate actual position is invalid."
50;1363;"The tool of robot '%1' used to calculate actual position is invalid, instead tool '%2' is used."
50;1364;"Reading data of actual tool for robot '%1' failed."
50;1365;"%1: External TCP '%2' can't be set as reference system %3"
50;1366;"%1: External TCP is not available %3"
50;1367;"%1: External TCP is not active, set external TCP first %3"
50;1368;"%1: Only Cartesian positions are supported on external TCP %3"
50;1369;"%1: External TCP '%2' can't be set, robot does not meet requirements %3"
50;1370;"IO-Port %1 not created"
50;1371;"IO-Port %1 has been created, but endpoint-mapping failed"
50;1390;"%1: Internal error: Missing ID for file segment %3"
50;1391;"%1: Usage of unsuported position type (%2) in a file segment %3"
50;1392;"%1: Failed to create file segment %3"
50;1400;"Base system for reference system '%1' is not mapped (occurred in '%2') %3"
50;1401;"Reference system '%1' couldn't be created due to a cyclic dependancy %3"
50;1402;"Reference system '%1' is invalid %3"
50;1403;"Reference system '%1' couldn't be created internally %3"
50;1404;"Reference system '%1' has implausible values"
50;1405;"Base tool for variable tool '%1' is not mapped %3"
50;1406;"Variable tool '%1' couldn't be created due to a cyclic dependancy %3"
50;1408;"Internal error in reference system chain of '%1' (occurred in '%2') %3"
50;1409;"Reference system '%1' could not be created, base system '%2' is an external TCP %3"
50;1410;"%2: Order #%1 is not registered, no processing possible"
50;1411;"'%2' has been called with invalid object-ID (%1) %3"
50;1412;"'%1.%2' has been called before '%1' has been initialized %3"
50;1413;"%1: Order #%2 couldn't be fetched because of an empty order-list %3"
50;1414;"%2: Definition of attribute-section-sizes (group %1 bit) is invalid %3"
50;1415;"'%1' has been called while no order was active %3"
50;1416;"Order-execution has been stopped while '%1' was executed %3"
50;1417;"%2: Update of moving reference system has been stopped before object #%1 was fetched %3"
50;1418;"%1: Object #%2 was not found in order-list %3"
50;1419;"%1: Program has been stopped because of a failed order execution %3"
50;1420;"%1: Tracking interface #%2 is already in use"
50;1421;"%1: Prediction data for moving reference system not available"
50;1422;"Access to tracking objects user data failed - unexpected data size. Conveyor %1 (%2)"
50;1430;"Parallelprogram '%1' could not be started %3"
50;1431;"Parallelprogram '%1' could not be stopped - a program named '%1' does not exist %3"
50;1432;"Parallelprogram '%1' could not be stopped %3"
50;1433;"Program '%1' already running, parallelprogram could not be started %3"
50;1435;"%1: Globally defined joints spaces are not supported."
50;1436;"%1: Globally defined blocked areas do not support the timeout feature."
50;1437;"Area '%1' could not be created, max. allowed number of areas (%2) is already present"
50;1438;"Area '%1' not relevant for robot '%2' %3"
50;1439;"State of area '%1' for robot '%2' not available."
50;1440;"%1 could not be created"
50;1441;"%1 could not be registered"
50;1442;"Area '%1' could not be registered, max. allowed number of areas (%2) has already been instantiated"
50;1443;"Area '%1' has invalid data (error details: %2)"
50;1444;"State - shared memory for area %1 could not be mapped"
50;1445;"Calculation of IsPosInSpace could not be executed (%1 failed)"
50;1446;"Calculation of PointHasSpaceViolation could not be executed (%1 failed)"
50;1447;"More than one robots got permission to enter shared area '%1'!"
50;1448;"%2: Timeout while waiting for state of area '%1'."
50;1449;"Area '%1' is currently occupied from robot '%2', robot '%3' can not enter."
50;1450;"Pallet: '%1' is full, can not load a next part!"
50;1451;"Pallet: '%1' is empty, can not unload a part!"
50;1452;"No base system for pallet: '%1'!"
50;1453;"Can not set actual parts on pallet: '%1' to %2! Value must be between 0 and %3!"
50;1454;"%1: Can not execute a '%2' before executing a '%4'! %3"
50;1460;"%1: No request started, call of '%2' is not possible. %3"
50;1461;"Data interface '%1' not connected, no operation possible. %3"
50;1462;"%1: Request still pending, call of '%2' is not possible. %3"
50;1470;"RcPackInterface <%1> is not activated"
50;1471;"%1: RcPackInterface already in use"
50;1472;"%1: parameter position is not optional"
50;1473;"RcACFInterface <%1> is not activated"
50;1480;"Several robots are inside shared area '%1'"
50;1490;"%1: Velocity limited guards are not available for robot '%2'"
50;1491;"%1: '%2' failed - Velocity limited guards are not available for the robot %3"
50;1495;"%2: Wrong configuration of PLC-interface: %1"
50;1496;"%2: Missing '%1' in PLC configuration!"
50;1497;"%2: Not all signals of %1 are mapped!"
50;1498;"%1: Error during initialization of plc-interfaces!"
50;1499;"%1: Watchdog Timeout occured!"
50;1501;"Mold Monitor Error"
50;1502;"Invalid signal state given from IMM, '%1' and '%2' are set at once"
50;1503;"Can not use Euromap, because it is not supported with multi-kinematic systems!"
50;1504;"Can not use Euromap, because no robot is configured!"
50;1505;"Can not use Euromap, because for not 3D-able Robots the signal: zone switch feedback 'mold area free' is necessary!"
50;1506;"Can not use Euromap, because not all required signal are present! Check Configuration."
50;1507;"Can not use Euromap, because of invalid Euromap main mode configuration. (no automatic or no manual mode)"
50;1508;"Mold Monitor Error in programmed robot path."
50;1520;"Drive '%1' (drive for single axis) could not be created."
50;1531;"%1: Error stopping single axis (error: %2, function: %4) %3"
50;1532;"%1: Error moving single axis (error: %2, function: %4) %3"
50;1550;"%1: Execution of '%2' is not possible, NC interface is not available %3'"
50;1551;"%1: NC channel is not in a state where the robot can be moved (state=<%2>) %3"
50;1552;"%1: Timeout when switching back to Automatic mode after executing <%2> %3"
50;1553;"%1: Request to switch back to Automatic mode after executing <%2> has been aborted by new motion mode request (requested mode: <%4>) %3"
50;1554;"%1: Request to switch back to Automatic mode after executing <%2> has failed %3"
50;1555;"%1: Error while switching to operating mode <%3> (current mode/state: %2, error: %4)"
50;1556;"%1: Error when starting <%3> (current mode/state: %2, error: %4)"
50;1557;"%1: Error when interrupting the NC program being executed (current mode/state: %2, error: %4) %3 "
50;1558;"%1: Error when continuing the currently active NC program (current mode/state: %2, error: %4) %3"
50;1559;"%1: Error when resetting the NC channel (current mode/state: %2, error: %4) %3"
50;1560;"%1: Error when enabling the drives of the NC channel (current mode/state: %2, error: %4) %3"
50;1561;"%1: Error when disabling the drives of the NC channel (current mode/state: %2, error: %4) %3"
50;1600;"Euromap Command: '%1' can not be used, because of missing signals!"
50;1601;"Can not read Euromap input signal: '%1', because it is missing!"
50;1602;"Signal error! Zone switch feedback 'mold area free' has a different state than expected!"
50;1603;"Signal error! Actual state of mold closure area has a different status than expected!"
50;1604;"Parameter error! Invalid mold cycle count given (cycle count must be greater than 0)!"
50;1605;"%1: Timeout error! Unable to get IMM into automatic mode!"
50;1606;"%1: Timeout error! No startup release for automatic programs from IMM!"
50;1650;"Digital output for gripper '%1' not found %3"
50;1651;"The output for gripper '%1' is not connected to an I/O endpoint %3"
50;1652;"Timeout while waiting for signal feedback of gripper #%2 from gripper group '%1' %3"
50;1653;"Observation of '%1': Gripper signal lost"
50;1654;"Timeout while waiting for signal feedback from gripper '%1' %3"
50;1655;"Observation of '%1': Gripper signal lost"
50;1660;"Digital output for vacuum '%1' not found %3"
50;1661;"The output for vacuum '%1' is not connected to an I/O endpoint %3"
50;1662;"Timeout while waiting for signal feedback of vacuum #%2 from vacuum group '%1' %3"
50;1663;"Observation of '%1': Vacuum signal lost"
50;1664;"Timeout while waiting for signal feedback from vacuum '%1' %3"
50;1665;"Observation of '%1': Vacuum signal lost"
50;1670;"Robot '%1' not in start position %3"
50;1671;"Unable to execute '%1' - robot is in mold closure area %3"
50;1672;"%2: IMM input signal '%1' is not available %3"
50;1673;"%2: IMM output signal '%1' is not available %3"
50;1680;"Robot crash control violation!"
50;1699;"%1: Cannot continue interrupted service routine <%2> whilst an ordinary program is active"
50;1710;"%2: Providing 'triggeredPos' is mandatory for '%1' if robot does not stop at signal %3"
50;1711;"%4: Trigger signal '%1' already set when starting '%2' %3"
50;1712;"%4: Failed to save robot position '%1' at signal event of '%2' %3"
50;1750;"%1: Internal creation of segment '%2' failed (McuCreateSegment) %3"
50;1780;"%1: Update of object '%2' (%3x) has been stopped by PLC while object was active."
50;1781;"Shared memory '%1' could not be mapped."
50;1782;"%1: Corresponding conveyor could not be mapped."
50;1783;"Function '%1' has been called with invalid object data."
50;1784;"Tracking frame of provided object (%1x) is not mapped."
50;1785;"%1 : %2 instance has to be declared in the scope of a robot!"
50;1786;"%1: CONVEYOR instance could not be linked to a robot!"
50;1787;"%1: %2 instance must have corresponding %3 instance with same name in PLC program!"
50;1790;"%1: Tracking is not possible because direct calls into the PLC program are not available!"
50;1791;"Direct call of PLC function failed. (Instance: %1, FunctionNr.: %2)"
50;1792;"%1: Init failed, because direct calls into the IEC application are not available."
50;1795;"TC object interface '%1' not connected. No matching IEC object found."
50;1801;"%1: Timeout waiting for external signal (waiting time: %2s) %3"
50;1810;"%1: No plotter configured %3"
50;1811;"%1: Error during plotter initialisation %3"
50;1820;"%4: Invalid sync-index (%1), synchronization is already active with index %2 %3"
50;1830;"%1: Pneumatic axis %2 is not mapped %3"
50;1831;"%2: Timeout (%4 s) during waiting until the pneumatic axis '%1' reaches target position %3"
50;1832;"%2: Signal '%4' is not assigned - unable to move pneumatic axis '%1' %3"
50;1840;"%1: Calling of the macro '%2' for dynamic monitoring failed %3"
50;1850;"%1: Function cannot be executed as no working range area is available for robot '%2' %3"
50;1851;"%1: Start tracking with '%2' failed"
50;1860;"Single Spot Calibration: Invalid tool selected"
50;1861;"Single Spot Calibration: Internal error"
50;1862;"Single Spot Calibration: Not enough reachable orientations"
50;1863;"Single Spot Calibration: Calibration function failed"
50;1870;"%1: guiding frame '%2' is already in use by another program. %3"
50;1871;"%1: incorrect use of '%1'. Command aborted! %3"
50;1872;"%1: failed to activate '%2' since '%4' is still active. %3"
50;1873;"%1: IEC interface for guiding frame '%2' is not active."
50;1900;"%1: Invalid call of function <%4>, unit <%2> has been removed %3"
50;1902;"%1: Drive-error launched (errorcode: %3, additional data: %4, errorregister: %2)"
50;1903;"%1: Drive-error launched (no errorcode available)"
50;1950;"%1: Execution of '%2' is not possible, since a 'MoveOvl' is active %3"
50;1951;"%1: Path may not start with a MoveOvl-segment (%2) %3"
50;1980;"%1: Intermediate position for circle segment <%2>  for restart after backward movement could not be generated %3"
50;1985;"%1: Backward movement not possible, robot not in immediate path vicinity (repositioning movement is not yet implemented) ('%2')"
50;1990;"Function '%1' has been called from system flow (%2)"
50;1999;"Function '%1' is not available."
50;2101;"Position '%1' is not reachable for robot '%2'"
50;2102;"Orientation of Position '%1' is not reachable for robot '%2'"
50;2103;"Position '%1' is singular for robot '%2'"
50;2104;"Position '%1' does not converge for robot '%2'"
50;2105;"Position '%1' is not reachable with given tool for robot '%2'"
50;2109;"Position '%1' can't be calculated for robot '%2' (error code=%3)"
50;2110;"Position '%1' can't be calculated for robot '%2' with the given parameters"
50;2111;"TCP position is not calculable for position '%1' of robot '%2'"
50;2150;"%1: Generalized coordinates are not available for this type of robot."
50;2230;"Continuation of program '%1' not possible since this program is not active."
50;2231;"Continuation of program '%1' not possible since this program is not compiled."
50;2304;"RcConfiguration: drive[%1] should already be applied! %3"
50;2305;"RcConfiguration: no kinematics configured %3"
50;2306;"RcConfiguration: kinematic %1 not configured %3"
50;2310;"RcConfiguration: illegal value (%1) for driveControlTime %3"
50;2311;"RcConfiguration: illegal value (%1) for driveControlFactor %3"
50;2313;"RcDefinitions: referencesystem (%1) invalid %3"
50;2314;"%2: Invalid update type (%1) for special tracking %3"
50;2315;"Specified reference system (%1) is invalid %3"
50;2316;"Reference system '%2' (%1) not existing %3"
50;2317;"%2: Base reference system (%1) not existing %3"
50;2318;"Function '%1' is not implemented yet %3"
50;2319;"Trigger '%1' has not been executed %3"
50;2320;"%1: Drive not started because it's not in operation mode 'interpolated position' (actual operating mode: %2)"
50;2321;"Programs can't be started/continued while an emergency stop is active"
50;2322;"Programs can't be started/continued since automatic programs are not permitted in mainmode '%1'"
50;2323;"Programs can't be started/continued while a safety door is open"
50;2324;"Programs can't be started/continued while the deadman button is not pressed"
50;2325;"%1: Software limit switch %2 reached"
50;2326;"An emergency stop is active - Enabling drives for '%1' not possible"
50;2327;"A safety door is open - Enabling drives for '%1' not possible"
50;2328;"The main-mode manager is not ready - Enabling drives for '%1' not possible"
50;2329;"Invalid time-offset for triggers (permissible range: %1 ms) %3"
50;2330;"OffsetObject %1: specified offset object is invalid %3"
50;2331;"OffsetObject %1: McuCreateJointsOffset failed %3"
50;2332;"OffsetObject %1: offset object not existing %3"
50;2333;"Invalid time-offset for trigger '%1' (permissible range: %2 ms) %3"
50;2334;"'%1' has been signalized %2 ms too late %3"
50;2335;"Could not read job %1 %3"
50;2336;"'%1' aborted %3"
50;2337;"'%1' cancelled %3"
50;2338;"Could not create job '%1' %3"
50;2339;"Could not read event data for '%1' %3"
50;2340;"Drive %1: wrong controlWord %3"
50;2341;"%1: Init of handterminal %2 failed! %3"
50;2342;"Mixup of cartesian position types (position '%1' is of type %4, previous used positions are of type %2) %3"
50;2343;"External emergency stop active! Programms can not be started/continued. "
50;2344;"%1: repeated call of SetDefault %3"
50;2345;"%1: insufficient jog-path default settings %3"
50;2346;"%1: unsupported or not achievable defaultsettings have been corrected %3"
50;2347;"%1: symmetrized ramp settings for jog-path %3"
50;2348;"%1: cartesian jogging rejected %3"
50;2349;"%1: reference system invalid %3"
50;2350;"%1: Reading guard data for '%2' failed (id=%4) %3"
50;2351;"%1: no World reference system %3"
50;2352;"%1: no forward transformation %3"
50;2353;"%1: ignoring new overlap settings for jog-path %3"
50;2354;"Kinematic %1: override factor out of range %3"
50;2355;"Kinematic %1: automatic mode rejected %3"
50;2356;"Kinematic %1: jog mode rejected %3"
50;2357;"Kinematic %1: ReadMcuActSettings failed %3"
50;2358;"Kinematic %1: waiting for automatic mode... %3"
50;2359;"%1: release pathpos failed %3"
50;2360;"%1: repeated call of SetDefault %3"
50;2361;"%1: insufficient path default settings %3"
50;2362;"No shared memory for 'needNextSegment' signalization (PathId %1)"
50;2363;"Mapping failed to shared memory for 'needNextSegment' signalization (SharedMemoryName %1)"
50;2364;"Program to start/continue can't be identified, since several programs are active"
50;2365;"Start key for '%1' ignored, since a program is already running"
50;2366;"Start key for '%1' ignored, since '%2' is already running"
50;2367;"Programs can't be started/continued while errors are present"
50;2368;"Start/continuation of program '%1' (id: %2) failed"
50;2369;"Start/continuation of program '%1' not possible, the matching program handle was not found"
50;2370;"Call of funktion %2 with invalid/improper message class (%1) %3"
